tt,zc,vv,ff,rcn,b2,b3,b4,a1,a2,a3
7.30601023496101,1.80716377114633,0.26628195056785,0,0,-0.00724051550841104,6.72535742933499e-05,-5.26190213880702e-07,-0.0342227205458444,-0.0573751819363791,-0.0706099303310388
7.35471696986075,1.82070188242582,0.265508941532338,0,0,-0.0092784620729586,4.32929962333805e-05,-7.55094316580104e-07,-0.0344385581051448,-0.0576212247338236,-0.0704417891027593
7.40342370476049,1.83420057852674,0.264735932496827,0,0,-0.0111002678648204,1.82445800169163e-05,-8.39277154808857e-07,-0.034653884244107,-0.0578635710075933,-0.0702613241850862
7.45213043966023,1.84765985944909,0.263962923461315,0,0,-0.0126767499671732,-6.16019008413921e-06,-7.89427232133232e-07,-0.0348686958447389,-0.0581022059585191,-0.0700685719292339
7.50083717455997,1.86107972519286,0.263189914425804,0,0,-0.0139839089606166,-2.83598952896228e-05,-6.33835823349938e-07,-0.035082989796685,-0.0583371150253544,-0.0698635708334377
7.54954390945971,1.87446017575807,0.262416905390292,0,0,-0.0150032631126255,-4.70535814320659e-05,-4.11552487882702e-07,-0.0352967629972714,-0.0585682838856636,-0.06964636153538
7.59825064435945,1.8878012111447,0.26164389635478,0,0,-0.0157220729123707,-6.12673235349912e-05,-1.65070913556193e-07,-0.0355100123515504,-0.0587956984566919,-0.069416986804242
7.64695737925919,1.90110283135276,0.260870887319269,0,0,-0.0161334541397589,-7.03943245602243e-05,6.63284274737068e-08,-0.0357227347723455,-0.0590193448962224,-0.0691754915323854
7.69566411415893,1.91436503638225,0.260097878283757,0,0,-0.0162363797664765,-7.42078557350676e-05,2.51724328969297e-07,-0.0359349271802962,-0.059239209603417,-0.0689219227266619
7.74437084905867,1.92758782623317,0.259324869248245,0,0,-0.0160355730448738,-7.28481873195467e-05,3.71687226351032e-07,-0.0361465865039022,-0.0594552792196399,-0.0686563294993559
7.79307758395841,1.94077120090552,0.258551860212734,0,0,-0.0155412961105487,-6.67862886460835e-05,4.19264432391369e-07,-0.0363577096795684,-0.0596675406292709,-0.0683787630587585
7.84178431885815,1.95391516039929,0.257778851177222,0,0,-0.0147690402718159,-5.67684028930394e-05,3.99014761849508e-07,-0.0365682936516487,-0.0598759809604944,-0.0680892766993787
7.89049105375789,1.9670197047145,0.25700584214171,0,0,-0.0137391258521948,-4.37465602431379e-05,3.24538795175376e-07,-0.0367783353724905,-0.0600805875860822,-0.0677879257917891
7.93919778865763,1.98008483385113,0.256232833106198,0,0,-0.0124762209625031,-2.88006468189267e-05,2.15097192964251e-07,-0.0369878318024786,-0.0602813481241545,-0.0674747677721124
7.98790452355737,1.99311054780919,0.255459824070687,0,0,-0.0110087898829857,-1.30577893885166e-05,9.1947359407745e-08,-0.0371967799100797,-0.0604782504389282,-0.0671498621311472
8.03661125845711,2.00609684658868,0.254686815035175,0,0,-0.00936848281335591,2.38543179845266e-06,-2.503002749721e-08,-0.0374051766718854,-0.0606712826414461,-0.0668132704031371
8.08531799335685,2.0190437301896,0.253913805999664,0,0,-0.0075894795845597,1.6533022461804e-05,-1.19974859700037e-07,-0.0376130190726567,-0.0608604330902952,-0.0664650561541845
8.13402472825659,2.03195119861195,0.253140796964152,0,0,-0.00570780051014098,2.85478198468441e-05,-1.82696336096273e-07,-0.0378203041053673,-0.0610456903923046,-0.0661052849703126
8.18273146315633,2.04481925185572,0.25236778792864,0,0,-0.00376059788187955,3.77949739641724e-05,-2.09246133235164e-07,-0.0380270287712472,-0.0612270434032316,-0.0657340244451736
8.23143819805607,2.05764788992093,0.251594778893128,0,0,-0.00178544168334359,4.38688863772482e-05,-2.0150299748713e-07,-0.0382331900798258,-0.0614044812284266,-0.0653513441674134
8.28014493295581,2.07043711280756,0.250821769857617,0,0,0.000180387089583417,4.66030500215942e-05,-1.65984293683435e-07,-0.0384387850489755,-0.0615779932234879,-0.0649573157076842
8.32885166785555,2.08318692051562,0.250048760822105,0,0,0.00210058254139468,4.6063401797484e-05,-1.12177324017491e-07,-0.0386438107049547,-0.0617475689948975,-0.0645520126053197
8.37755840275529,2.09589731304511,0.249275751786593,0,0,0.00394046712375681,4.25268414910446e-05,-5.07061989520835e-08,-0.0388482640824507,-0.0619131984006396,-0.0641355103546642
8.42626513765503,2.10856829039603,0.248502742751082,0,0,0.00566760059217833,3.64474265869378e-05,8.3760488474329e-09,-0.0390521422246227,-0.0620748715508063,-0.0637078863910645
8.47497187255477,2.12119985256838,0.24772973371557,0,0,0.00725233431653596,2.84133800038375e-05,5.69440819452892e-08,-0.0392554421831447,-0.0622325788081848,-0.0632692200765283
8.52367860745451,2.13379199956215,0.246956724680058,0,0,0.00866830182700301,1.90984221929873e-05,8.96657399711658e-08,-0.0394581610182477,-0.062386310788829,-0.0628195926850453
8.57238534235425,2.14634473137736,0.246183715644547,0,0,0.00989283785719867,9.21105436142169e-06,1.04329228848233e-07,-0.0396602957987625,-0.062536058362616,-0.0623590873875793
8.62109207725399,2.15885804801399,0.245410706609035,0,0,0.0109073196406653,-5.5471268922674e-07,1.01669748805908e-07,-0.0398618436021622,-0.0626818126537845,-0.061887789236733
8.66979881215373,2.17133194947205,0.244637697573523,0,0,0.0116974257948804,-9.56404250935122e-06,8.47993766409886e-08,-0.0400628015146041,-0.0628235650414588,-0.0614057851510877
8.71850554705347,2.18376643575154,0.243864688538012,0,0,0.0122533097578117,-1.72787621208075e-05,5.83847509542367e-08,-0.040263166630972,-0.0629613071601553,-0.0609131638992178
8.76721228195321,2.19616150685246,0.2430916795025,0,0,0.0125696863941124,-2.32857152256234e-05,2.7730624417061e-08,-0.0404629360549183,-0.063095030900273,-0.0604100160833908
8.81591901685295,2.20851716277481,0.242318670466988,0,0,0.0126458320302824,-2.73147837816889e-05,-2.08401186662001e-09,-0.0406621068989056,-0.0632247284085681,-0.0598964341229465
8.86462575175269,2.22083340351858,0.241545661431477,0,0,0.0124854997802199,-2.92461514682414e-05,-2.69012064576569e-08,-0.0408606762842488,-0.0633503920886128,-0.0593725122373661
8.91333248665243,2.23311022908379,0.240772652395965,0,0,0.0120967535556505,-2.91071232205126e-05,-4.3937244117016e-08,-0.0410586413411561,-0.0634720146012351,-0.0588383464290301
8.96203922155217,2.24534763947042,0.239999643360453,0,0,0.0114917255929755,-2.70594803611128e-05,-5.1966689495177e-08,-0.0412559992087712,-0.0635895888649454,-0.058294034465667
9.01074595645192,2.25754563467848,0.239226634324942,0,0,0.0106863036445018,-2.33789025842816e-05,-5.12532021530909e-08,-0.041452747035214,-0.0637031080563447,-0.0577396758625026
9.05945269135165,2.26970421470797,0.23845362528943,0,0,0.00969975515594765,-1.84283981611057e-05,-4.32769768055795e-08,-0.0416488819776223,-0.0638125656105177,-0.0571753718641036
9.10815942625139,2.28182337955889,0.237680616253918,0,0,0.00855429676483029,-1.26279356319284e-05,-3.03300726665403e-08,-0.0418444012021924,-0.0639179552214071,-0.0566012254259289
9.15686616115113,2.29390312923124,0.236907607218407,0,0,0.00727461829049256,-6.42255899277897e-06,-1.50586778108443e-08,-0.0420393018842204,-0.0640192708421747,-0.0560173411955815
9.20557289605087,2.30594346372501,0.236134598182895,0,0,0.00588737103438373,-2.51200142475141e-07,-2.65359476130518e-11,-0.0422335812081429,-0.0641165066855436,-0.0554238254937774
9.25427963095061,2.31794438304022,0.235361589147383,0,0,0.00442063066079864,5.48180679362597e-06,1.26409773793262e-08,-0.0424272363675776,-0.0642096572241234,-0.0548207862950184
9.30298636585036,2.32990588717685,0.234588580111872,0,0,0.00290334517942935,1.04308305333566e-05,2.14936200206378e-08,-0.0426202645653639,-0.0642987171907222,-0.0542083332079877
9.3516931007501,2.34182797613491,0.23381557107636,0,0,0.00136477860144512,1.43274009038609e-05,2.58585946896281e-08,-0.0428126630136032,-0.064383681578638,-0.0535865774556649
9.40039983564984,2.3537106499144,0.233042562040848,0,0,-0.000166039306227887,1.69922197035904e-05,2.58148687912648e-08,-0.0430044289336992,-0.064464545641936,-0.0529556318551608
9.44910657054958,2.36555390851532,0.232269553005337,0,0,-0.00166084708122888,1.83404076144187e-05,2.20633641130104e-08,-0.0431955595563982,-0.064541304895709,-0.0523156107972843
9.49781330544932,2.37735775193767,0.231496543969825,0,0,-0.0030926598710284,1.83801398595575e-05,1.5728102245853e-08,-0.0433860521218288,-0.0646139551163203,-0.051666630225836
9.54652004034906,2.38912218018144,0.230723534934313,0,0,-0.00443624309760046,1.72052478886639e-05,8.12779874075836e-09,-0.0435759038795418,-0.0646824923416304,-0.0510088076166406
9.5952267752488,2.40084719324665,0.229950525898802,0,0,-0.00566854343037976,1.49827196027641e-05,5.55428855632959e-10,-0.0437651120885501,-0.0647469128712077,-0.0503422619563133
9.64393351014854,2.41253279113328,0.22917751686329,0,0,-0.00676906998236417,1.1936298202424e-05,-5.9037713935958e-09,-0.043953674017368,-0.0648072132665217,-0.049667113720772
9.69264024504828,2.42417897384134,0.228404507827778,0,0,-0.0077202197210027,8.32754847533496e-06,-1.04957356959443e-08,-0.0441415869440508,-0.06486339035112,-0.0489834848534939
9.74134697994802,2.43578574137083,0.227631498792267,0,0,-0.0085075422507057,4.43582539628601e-06,-1.28538961991712e-08,-0.0443288481562342,-0.0649154412107881,-0.0482914987435231
9.79005371484776,2.44735309372175,0.226858489756755,0,0,-0.00911994035388952,5.38546507218062e-07,-1.29908775142971e-08,-0.044515454951173,-0.0649633631936936,-0.0475912802032312
9.8387604497475,2.4588810308941,0.226085480721243,0,0,-0.00954980394818163,-3.10695378839662e-06,-1.12369349508557e-08,-0.0447014046357806,-0.0650071539105126,-0.0468829554458382
9.88746718464724,2.47036955288787,0.225312471685732,0,0,-0.00979307640429328,-6.27890838465815e-06,-8.14238642046212e-09,-0.0448866945266675,-0.0650468112345401,-0.0461666520626917
9.93617391954698,2.48181865970308,0.22453946265022,0,0,-0.00984925344786946,-8.80311549727295e-06,-4.36375082835113e-09,-0.0450713219501803,-0.0650823333017833,-0.0454424990003161
9.98488065444672,2.49322835133971,0.223766453614708,0,0,-0.00972131611577491,-1.05609165677731e-05,-5.5254442203827e-10,-0.0452552842424398,-0.0651137185110386,-0.0447106265372297
10.0335873893465,2.50459862779777,0.222993444579197,0,0,-0.00941560043029235,-1.14929244480787e-05,2.7376818760187e-09,-0.0454385787493802,-0.0651409655239515,-0.043971166260537
10.0822941242462,2.51592948907726,0.222220435543685,0,0,-0.00894160757260255,-1.15985693493849e-05,5.11556118164242e-09,-0.0456212028267866,-0.0651640732650599,-0.0432242510422997
10.1310008591459,2.52722093517818,0.221447426508173,0,0,-0.00831175936054301,-1.09318007752818e-05,6.38267342699117e-09,-0.0458031538403335,-0.0651830409218214,-0.0424700150156919
10.1797075940457,2.53847296610053,0.220674417472662,0,0,-0.00754110474801953,-9.59351214120391e-06,6.53169682727374e-09,-0.0459844291656228,-0.0651978679446227,-0.0417085935509386
10.2284143289454,2.5496855818443,0.21990140843715,0,0,-0.00664698385002395,-7.72142906292081e-06,5.71735223418478e-09,-0.0461650261882217,-0.0652085540467731,-0.0409401232310515
10.2771210638452,2.56085878240951,0.219128399401638,0,0,-0.00564865664608896,-5.47831488190237e-06,4.20860810212967e-09,-0.0463449423037002,-0.0652150992044813,-0.0401647418273545
10.3258277987449,2.57199256779614,0.218355390366127,0,0,-0.00456690401710004,-3.03939501073395e-06,2.33197615958165e-09,-0.0465241749176687,-0.0652175036568152,-0.0393825882748145
10.3745345336446,2.5830869380042,0.217582381330615,0,0,-0.00342360911951812,-5.79886721597113e-07,4.15461075856532e-10,-0.0467027214458155,-0.0652157679056454,-0.038593802647172
10.4232412685444,2.59414189303369,0.216809372295103,0,0,-0.00224132729405063,1.7365513064438e-06,-1.25887347504066e-09,-0.0468805793139439,-0.0652098927155714,-0.0377985261318871
10.4719480034441,2.60515743288461,0.216036363259592,0,0,-0.00104285274241831,3.76775602595502e-06,-2.48825436769943e-09,-0.0470577459580097,-0.0651998791138319,-0.0369969010048914
10.5206547383439,2.61613355755696,0.21526335422408,0,0,0.00014920991121563,5.40084748476353e-06,-3.1658844322747e-09,-0.0472342188241575,-0.0651857283901978,-0.0361890706051659
10.5693614732436,2.62707026705073,0.214490345188568,0,0,0.00131286132287966,6.55751178520238e-06,-3.28118832788921e-09,-0.0474099953687581,-0.0651674420968491,-0.0353751793091343
10.6180682081433,2.63796756136594,0.213717336153057,0,0,0.00242710294960475,7.19661587990904e-06,-2.90617369613755e-09,-0.0475850730584448,-0.0651450220482349,-0.0345553725048873
10.6667749430431,2.64882544050257,0.212944327117545,0,0,0.00347230547746821,7.31417850544024e-06,-2.17205783687495e-09,-0.04775944937015,-0.0651184703209163,-0.0337297965662398
10.7154816779428,2.65964390446063,0.212171318082033,0,0,0.00443054389770336,6.94089405805034e-06,-1.24105699795706e-09,-0.0479331217911416,-0.0650877892533938,-0.0328985988266203
10.7641884128425,2.67042295324012,0.211398309046522,0,0,0.00528589372570137,6.13755302910529e-06,-2.78159873190687e-10,-0.0481060878190593,-0.065052981445917,-0.0320619275528063
10.8128951477423,2.68116258684104,0.21062530001101,0,0,0.00602468369774138,4.988815955934e-06,5.73050509702684e-10,-0.0482783449619504,-0.0650140497602784,-0.0312199319185016
10.861601882642,2.69186280526338,0.209852290975498,0,0,0.00663570118886171,3.59587270325975e-06,1.20768522609736e-09,-0.0484498907383056,-0.0649709973195903,-0.0303727619777645
10.9103086175418,2.70252360850716,0.209079281939987,0,0,0.00711034755408035,2.06855317208545e-06,1.5685460008632e-09,-0.0486207226770953,-0.0649238275080453,-0.0295205686382936
10.9590153524415,2.71314499657236,0.208306272904475,0,0,0.00744274158530244,5.17449968148386e-07,1.64684175373166e-09,-0.0487908383178047,-0.06487254397066,-0.0286635036345705
11.0077220873412,2.723726969459,0.207533263868963,0,0,0.00762977027865378,-9.53428545113715e-07,1.475826622718e-09,-0.0489602352104692,-0.0648171506130028,-0.0278017195008703
11.056428822241,2.73426952716706,0.206760254833452,0,0,0.00767108710277467,-2.25302956418502e-06,1.11939021526265e-09,-0.04912891091571,-0.0647576516009046,-0.0269353695441373
11.1051355571407,2.74477266969655,0.20598724579794,0,0,0.00756905892944565,-3.30830342687093e-06,6.58037230727865e-10,-0.0492968630047691,-0.0646940513601531,-0.0260646078167409
11.1538422920405,2.75523639704747,0.205214236762428,0,0,0.00732866371630586,-4.06769227702086e-06,1.74685264555431e-10,-0.0494640890595439,-0.0646263545761708,-0.0251895890891028
11.2025490269402,2.76566070921981,0.204441227726917,0,0,0.00695734190103573,-4.50294473836437e-06,-2.57646913149309e-10,-0.0496305866726227,-0.0645545661936767,-0.0243104688222169
11.2512557618399,2.77604560621359,0.203668218691405,0,0,0.006464805262326,-4.60926036222157e-06,-5.84786852477849e-10,-0.0497963534473187,-0.0644786914163316,-0.0234274031400521
11.2999624967397,2.78639108802879,0.202895209655893,0,0,0.00586280771204589,-4.4038774446017e-06,-7.76234242867993e-10,-0.0499613869977048,-0.0643987357063663,-0.0225405488018496
11.3486692316394,2.79669715466543,0.202122200620382,0,0,0.00516488309395595,-3.92331205426494e-06,-8.25820044739633e-10,-0.0501256849486479,-0.0643147047841944,-0.0216500631743227
11.3973759665392,2.80696380612349,0.20134919158487,0,0,0.00438605556785093,-3.21952971039991e-06,-7.48760585396566e-10,-0.0502892449358432,-0.0642266046280084,-0.0207561042037535
11.4460827014389,2.81719104240298,0.200576182549358,0,0,0.00354252854712426,-2.35538076694383e-06,-5.760985296393e-10,-0.0504520646058478,-0.0641344414733594,-0.0198588303880042
11.4947894363386,2.8273788635039,0.199803173513847,0,0,0.00265135842765368,-1.39965469674765e-06,-3.47742370739425e-10,-0.050614141616115,-0.0640382218127203,-0.0189584007484401
11.5434961712384,2.83752726942625,0.199030164478335,0,0,0.0017301194941687,-4.22107409986864e-07,-1.05326849888304e-10,-0.0507754736350278,-0.0639379523950337,-0.0180549748017705
11.5922029061381,2.84763626017002,0.198257155442823,0,0,0.000796566416738312,5.11208585550521e-07,1.14050121223752e-10,-0.0509360583419323,-0.0638336402252426,-0.0171487125318133
11.6409096410378,2.85770583573523,0.197484146407312,0,0,-0.000131699343160573,1.34202565051984e-06,2.82450900865064e-10,-0.0510958934271713,-0.0637252925638046,-0.0162397743611849
11.6896163759376,2.86773599612186,0.1967111373718,0,0,-0.00103755310606338,2.02312841021309e-06,3.83674963363607e-10,-0.0512549765921175,-0.0636129169261925,-0.0153283211229306
11.7383231108373,2.87772674132992,0.195938128336288,0,0,-0.0019046547340237,2.52065168840406e-06,4.13740810875331e-10,-0.0514133055492065,-0.0634965210823746,-0.0144145140320881
11.7870298457371,2.88767807135941,0.195165119300777,0,0,-0.00271773520108646,2.8153289518722e-06,3.79533680864784e-10,-0.0515708780219694,-0.063376113056283,-0.0134985146571942
11.8357365806368,2.89758998621033,0.194392110265265,0,0,-0.00346285710871662,2.90268632440486e-06,2.96102634517531e-10,-0.051727691745066,-0.0632517011252638,-0.0125804848917463
11.8844433155365,2.90746248588267,0.193619101229753,0,0,-0.00412764486869215,2.7922471057647e-06,1.83208767473426e-10,-0.0518837444643171,-0.0631232938195107,-0.0116605869256057
11.9331500504363,2.91729557037645,0.192846092194242,0,0,-0.00470148093126758,2.50587217612721e-06,6.17392354348201e-11,-0.0520390339367368,-0.0629908999214844,-0.0107389832163726
11.981856785336,2.92708923969165,0.19207308315873,0,0,-0.00517566514488264,2.07540939029632e-06,-4.94757542831237e-11,-0.0521935579305649,-0.0628545284653156,-0.0098158364607178
12.0305635202358,2.93684349382829,0.191300074123218,0,0,-0.00554353508103024,1.53985786016585e-06,-1.36048452468298e-10,-0.0523473142252991,-0.0627141887361905,-0.00889130956568106
12.0792702551355,2.94655833278635,0.190527065087707,0,0,-0.00580054592939361,9.42269826999244e-07,-1.89403965577446e-10,-0.0525003006117265,-0.0625698902697228,-0.00796556561994759
12.1279769900352,2.95623375656584,0.189754056052195,0,0,-0.00594430934916766,3.26613708174447e-07,-2.07098285697806e-10,-0.0526525148919555,-0.0624216428513082,-0.00703876786510447
12.176683724935,2.96586976516676,0.188981047016683,0,0,-0.00597459143789451,-2.65192018611325e-07,-1.92203999347683e-10,-0.0528039548794477,-0.0622694565154645,-0.00611107966687526
12.2253904598347,2.9754663585891,0.188208037981172,0,0,-0.00589327073488314,-7.95891147979154e-07,-1.51998964892461e-10,-0.0529546183990486,-0.0621133415451542,-0.00518266448634783
12.2740971947345,2.98502353683288,0.18743502894566,0,0,-0.00570425789873755,-1.23500215906716e-06,-9.62564767135842e-11,-0.0531045032870196,-0.0619533084710935,-0.00425368585119653
12.3228039296342,2.99454129989808,0.186662019910148,0,0,-0.00541337937498568,-1.56032829912907e-06,-3.54457447386968e-11,-0.0532536073910685,-0.061789368071044,-0.00332430732689966
12.3715106645339,3.00401964778472,0.185889010874637,0,0,-0.00502822798870974,-1.75881018724043e-06,2.08842354369557e-11,-0.0534019285703806,-0.0616215313690903,-0.002394692487966
12.4202173994337,3.01345858049278,0.185116001839125,0,0,-0.00455798394817252,-1.82671319602592e-06,6.5333761283128e-11,-0.0535494646956496,-0.0614498096348998,-0.00146500488916514
12.4689241343334,3.02285809802227,0.184342992803613,0,0,-0.00401321021993656,-1.76918629422207e-06,9.33785741779331e-11,-0.0536962136491077,-0.0612742143829701,-0.000535408036776421
12.5176308692332,3.03221820037319,0.183569983768102,0,0,-0.00340562662672216,-1.59926776479468e-06,1.0356783256684e-10,-0.0538421733245565,-0.0610947573718594,0.000393934640142563
12.5663376041329,3.04153888754553,0.18279697473259,0,0,-0.00274786732078823,-1.33644411852006e-06,9.72486388688045e-11,-0.0539873416273968,-0.0609114506033992,0.00132285981846876
12.6150443390326,3.05082015953931,0.182023965697078,0,0,-0.00205322649426806,-1.00489014095078e-06,7.79313553785225e-11,-0.054131716474659,-0.0607243063218974,0.00225120430968994
12.6637510739324,3.06006201635451,0.181250956661567,0,0,-0.00133539730177281,-6.31529600958293e-07,5.04436348306047e-11,-0.0542752957950326,-0.0605333370133199,0.00317880508855079
12.7124578088321,3.06926445799115,0.180477947626055,0,0,-0.000608208989612312,-2.44057686678898e-07,2.00281875056537e-11,-0.0544180775288964,-0.0603385554044613,0.00410549932165809
12.7611645437318,3.07842748444921,0.179704938590543,0,0,0.000114632848137706,1.30941640668974e-07,-8.47702219837443e-12,-0.0545600596283475,-0.0601399744620988,0.00503112439604517
12.8098712786316,3.0875510957287,0.178931929555032,0,0,0.000819798130390359,4.69666259936555e-07,-3.12711704115564e-11,-0.054701240057231,-0.0599376073921304,0.00595551794767754
12.8585780135313,3.09663529182962,0.17815892051952,0,0,0.00149457175899254,7.52459966068281e-07,-4.59740882167465e-11,-0.054841616791169,-0.0597314676387004,0.00687851788991555
12.9072847484311,3.10568007275196,0.177385911484008,0,0,0.00212707651728814,9.6480267932647e-07,-5.17449227673995e-11,-0.0549811878175898,-0.0595215688833075,0.00779996244191085
12.9559914833308,3.11468543849574,0.176612902448497,0,0,0.00270647561438813,1.09788906800539e-06,-4.91606001660267e-11,-0.0551199511357567,-0.0593079250438964,0.00871969015693982
13.0046982182305,3.12365138906094,0.175839893412985,0,0,0.00322315155159382,1.14878777887057e-06,-3.99094242226367e-11,-0.0552579047567965,-0.0590905502739423,0.00963753995066437
13.0534049531303,3.13257792444758,0.175066884377473,0,0,0.00366885849861748,1.12020169303552e-06,-2.63730281244517e-11,-0.0553950467037281,-0.058869458961511,0.0105533511293276
13.10211168803,3.14146504465564,0.174293875341962,0,0,0.00403684591967354,1.01987442199382e-06,-1.1174425677646e-11,-0.055531375011491,-0.0586446657283091,0.0114669634178588
13.1508184229298,3.15031274968513,0.17352086630645,0,0,0.00432195177202865,8.59708246915889e-07,3.237462740992e-12,-0.0556668877269731,-0.0584161854287197,0.0123782169879038
13.1995251578295,3.15912103953605,0.172747857270938,0,0,0.00452066420073466,6.54672920836464e-07,1.49127711918398e-11,-0.055801582909039,-0.058184033148823,0.0132869524857604
13.2482318927292,3.16788991420839,0.171974848235427,0,0,0.00463115126146204,4.21592686255337e-07,2.26026365321262e-11,-0.0559354586285573,-0.0579482242054013,0.0141930110602212
13.296938627629,3.17661937370217,0.171201839199915,0,0,0.0046532588071546,1.77900450166442e-07,2.58284562050754e-11,-0.0560685129684291,-0.0577087741449309,0.0150962343903202
13.3456453625287,3.18530941801737,0.170428830164403,0,0,0.00458847726252282,-5.9556332571976e-08,2.48293960814909e-11,-0.0562007440236143,-0.0574656987425583,0.0159964647129722
13.3943520974285,3.19396004715401,0.169655821128891,0,0,0.00443987857258988,-2.75583157981171e-07,2.04148845710108e-11,-0.05633214990116,-0.0572190140010628,0.0168935448505054
13.4430588323282,3.20257126111207,0.16888281209338,0,0,0.00421202513772329,-4.57518313293478e-07,1.37582888319145e-11,-0.0564627287202267,-0.0569687361498061,0.017787318238082
13.4917655672279,3.21114305989156,0.168109803057868,0,0,0.00391085302882722,-5.95880889077059e-07,6.17072962291833e-12,-0.0565924786121155,-0.0567148816436636,0.018677628950996
13.5404723021277,3.21967544349248,0.167336794022356,0,0,0.00354353220466737,-6.84761332348087e-07,-1.10928862866398e-12,-0.0567213977202953,-0.0564574671619465,0.0195643217318548
13.5891790370274,3.22816841191482,0.166563784986845,0,0,0.0031183068218354,-7.21947771970456e-07,-7.0826528816247e-12,-0.0568494842004284,-0.0561965096073064,0.0204472420176312
13.6378857719271,3.2366219651586,0.165790775951333,0,0,0.00264431903107655,-7.08799265579179e-07,-1.10956920774273e-11,-0.0569767362203978,-0.0559320261046276,0.0213262359665778
13.6865925068269,3.2450361032238,0.165017766915821,0,0,0.00213141988737463,-6.49892979402927e-07,-1.2879810649134e-11,-0.0571031519603328,-0.0556640339999054,0.0222011504850114
13.7352992417266,3.25341082611044,0.16424475788031,0,0,0.00158997116247137,-5.52485224545237e-07,-1.2529466421004e-11,-0.0572287296126353,-0.055392550859109,0.0230718332539521
13.7840059766264,3.2617461338185,0.163471748844798,0,0,0.00103064193595177,-4.25835601739028e-07,-1.04313761878286e-11,-0.0573534673820054,-0.0551175944670324,0.0239381327556191
13.8327127115261,3.27004202634799,0.162698739809286,0,0,0.000464203854619985,-2.80448900513737e-07,-7.16282055100864e-12,-0.0574773634854674,-0.0548391828261298,0.0247998982997715
13.8814194464258,3.27829850369891,0.161925730773775,0,0,-9.86711090443685e-05,-1.27290792546168e-07,-3.37855027078729e-12,-0.057600416152395,-0.0545573341553409,0.0256569800498985
13.9301261813256,3.28651556587125,0.161152721738263,0,0,-0.000647606697366017,2.29690443213536e-08,2.95636158038352e-13,-0.0577226236245365,-0.0542720668888967,0.0265092290492432
13.9788329162253,3.29469321286503,0.160379712702751,0,0,-0.00117270869969057,1.6063849698543e-07,3.34838100731282e-12,-0.0578439841560403,-0.053983399675119,0.0273564972466715
14.0275396511251,3.30283144468023,0.15960670366724,0,0,-0.00166473832486311,2.77569901910398e-07,5.43831872592674e-12,-0.0579644960134794,-0.0536913513752004,0.0281986375223612
14.0762463860248,3.31093026131686,0.158833694631728,0,0,-0.00211526967310042,3.67583326376046e-07,6.4164134617955e-12,-0.0580841574758765,-0.0533959410619734,0.029035503713326
14.1249531209245,3.31898966277493,0.158060685596216,0,0,-0.00251682872492722,4.26728927194024e-07,6.31710154713983e-12,-0.0582029668347282,-0.0530971880186683,0.0298669506387588
14.1736598558243,3.32700964905442,0.157287676560705,0,0,-0.00286301166362875,4.53382953265968e-07,5.32442856612978e-12,-0.0583209223940299,-0.0527951117376528,0.0306928341251907
14.222366590724,3.33499022015533,0.156514667525193,0,0,-0.00314858077842671,4.48183325778898e-07,3.72199358572815e-12,-0.0584380224702993,-0.0524897319191648,0.0315130110314679
14.2710733256238,3.34293137607768,0.155741658489681,0,0,-0.00336953664962479,4.13820868143655e-07,1.83645472233922e-12,-0.0585542653926011,-0.0521810684700266,0.0323273392735326
14.3197800605235,3.35083311682146,0.15496864945417,0,0,-0.00352316578536219,3.547105892225e-07,-1.62601383650645e-14,-0.0586696495025704,-0.0518691415023492,0.0331356778490147
14.3684867954232,3.35869544238666,0.154195640418658,0,0,-0.00360806335335103,2.76573531909731e-07,-1.57472360236792e-12,-0.0587841731544363,-0.0515539713322253,0.033937886861617
14.417193530323,3.36651835277329,0.153422631383146,0,0,-0.0036241311211443,1.85963345884717e-07,-2.66104020860605e-12,-0.0588978347150458,-0.051235578478404,0.0347338275453033
14.4659002652227,3.37430184798136,0.152649622347635,0,0,-0.00357255117642943,8.97728694056556e-08,-3.19328376052202e-12,-0.0590106325638867,-0.0509139836609586,0.0355233622882754
14.5146070001225,3.38204592801085,0.151876613312123,0,0,-0.00345573643632911,-5.24527806921848e-09,-3.18216540873977e-12,-0.0591225650931107,-0.050589207799939,0.0363063546567375
14.5633137350222,3.38975059286176,0.151103604276611,0,0,-0.00327725936402876,-9.29135206869907e-08,-2.71489652066243e-12,-0.0592336307075564,-0.0502612720140123,0.0370826694184469
14.6120204699219,3.39741584253411,0.1503305952411,0,0,-0.00304176068524553,-1.67994189303472e-07,-1.93058598752854e-12,-0.0593438278247721,-0.0499301976190909,0.0378521725660426
14.6607272048217,3.40504167702789,0.149557586205588,0,0,-0.00275484022991185,-2.26465526705931e-07,-9.92046033585472e-13,-0.0594531548750382,-0.0495960061269461,0.0386147313401515
14.7094339397214,3.41262809634309,0.148784577170076,0,0,-0.00242293231067608,-2.65697189560474e-07,-5.86294438467993e-14,-0.0595616103013896,-0.0492587192438153,0.0393702142522644
14.7581406746211,3.42017510047972,0.148011568134565,0,0,-0.00205316828511101,-2.84521085706243e-07,7.36155671976473e-13,-0.0596691925596378,-0.0489183588689915,0.0401184911073832
14.8068474095209,3.42768268943778,0.147238559099053,0,0,-0.00165322912959379,-2.8320059209814e-07,1.2997851662888e-12,-0.0597759001183929,-0.0485749470934021,0.0408594330264274
