source,series,t_over_tsigma,rc_over_R,We,Oh,Bo
experiment,experiment_lowWe,1.7122462330587285,0.6256694916668148,2.7,0.03,0.02
experiment,experiment_lowWe,1.8073710237842135,0.5662635510727554,2.7,0.03,0.02
experiment,experiment_lowWe,1.9024958145096986,0.4771546401816664,2.7,0.03,0.02
experiment,experiment_lowWe,1.9976206052351837,0.3880457292905773,2.7,0.03,0.02
experiment,experiment_lowWe,2.092745395960668,0.30883780849849807,2.7,0.03,0.02
experiment,experiment_lowWe,2.1878701866861534,0.19992691740938914,2.7,0.03,0.02
experiment,experiment_lowWe,2.2829949774116383,0.08111503622127031,2.7,0.03,0.02
experiment,experiment_lowWe,2.378119768137123,0.0,2.7,0.03,0.02
dns,dns,0.0,0.107422,0.0231,0.03,0.02
dns,dns,0.06579519377054055,0.197266,0.0231,0.03,0.02
dns,dns,0.1315903875410802,0.251953,0.0231,0.03,0.02
dns,dns,0.19738558131162076,0.292969,0.0231,0.03,0.02
dns,dns,0.26318077508215065,0.326172,0.0231,0.03,0.02
dns,dns,0.3289759688526903,0.353516,0.0231,0.03,0.02
dns,dns,0.39477116262323,0.375,0.0231,0.03,0.02
dns,dns,0.4605663563937705,0.396484,0.0231,0.03,0.02
dns,dns,0.5263615501643004,0.414062,0.0231,0.03,0.02
dns,dns,0.5921567439348401,0.429688,0.0231,0.03,0.02
dns,dns,0.6579519377053806,0.443359,0.0231,0.03,0.02
dns,dns,0.7237471314759203,0.455078,0.0231,0.03,0.02
dns,dns,0.78954232524646,0.466797,0.0231,0.03,0.02
dns,dns,0.8553375190169907,0.476562,0.0231,0.03,0.02
dns,dns,0.9211327127875304,0.486328,0.0231,0.03,0.02
dns,dns,0.9869279065580701,0.494141,0.0231,0.03,0.02
dns,dns,1.0527231003286106,0.5,0.0231,0.03,0.02
dns,dns,1.1185182940991405,0.507812,0.0231,0.03,0.02
dns,dns,1.1843134878696802,0.511719,0.0231,0.03,0.02
dns,dns,1.2501086816402207,0.517578,0.0231,0.03,0.02
dns,dns,1.3159038754107604,0.519531,0.0231,0.03,0.02
dns,dns,1.3816990691812903,0.523438,0.0231,0.03,0.02
dns,dns,1.44749426295183,0.525391,0.0231,0.03,0.02
dns,dns,1.5132894567223705,0.525391,0.0231,0.03,0.02
dns,dns,1.5790846504929101,0.525391,0.0231,0.03,0.02
dns,dns,1.64487984426344,0.525391,0.0231,0.03,0.02
dns,dns,1.7106750380339806,0.525391,0.0231,0.03,0.02
dns,dns,1.7764702318045202,0.525391,0.0231,0.03,0.02
dns,dns,1.8422654255750608,0.525391,0.0231,0.03,0.02
dns,dns,1.9080606193455907,0.523438,0.0231,0.03,0.02
dns,dns,1.9738558131161303,0.519531,0.0231,0.03,0.02
dns,dns,2.03965100688667,0.511719,0.0231,0.03,0.02
dns,dns,2.1054462006572106,0.503906,0.0231,0.03,0.02
dns,dns,2.17124139442775,0.492188,0.0231,0.03,0.02
dns,dns,2.23703658819828,0.478516,0.0231,0.03,0.02
dns,dns,2.3028317819688207,0.464844,0.0231,0.03,0.02
dns,dns,2.3686269757393603,0.447266,0.0231,0.03,0.02
dns,dns,2.4344221695099,0.429688,0.0231,0.03,0.02
dns,dns,2.5002173632804308,0.410156,0.0231,0.03,0.02
dns,dns,2.5660125570509704,0.390625,0.0231,0.03,0.02
dns,dns,2.63180775082151,0.369336,0.0231,0.03,0.02
dns,dns,2.69760294459204,0.349609,0.0231,0.03,0.02
dns,dns,2.7633981383625805,0.328125,0.0231,0.03,0.02
dns,dns,2.82919333213312,0.306641,0.0231,0.03,0.02
dns,dns,2.8949885259036607,0.285156,0.0231,0.03,0.02
dns,dns,2.9607837196741897,0.261719,0.0231,0.03,0.02
dns,dns,3.0265789134447303,0.238281,0.0231,0.03,0.02
dns,dns,3.092374107215271,0.214844,0.0231,0.03,0.02
dns,dns,3.1581693009858096,0.1875,0.0231,0.03,0.02
dns,dns,3.22396449475635,0.158203,0.0231,0.03,0.02
dns,dns,3.28975968852688,0.123047,0.0231,0.03,0.02
dns,dns,3.3555548822974206,0.0,0.0231,0.03,0.02
dns,dns,0.0,0.109375,0.253,0.03,0.02
dns,dns,0.019881024873619868,0.181641,0.253,0.03,0.02
dns,dns,0.03976204974724995,0.232422,0.253,0.03,0.02
dns,dns,0.05964307462087004,0.275391,0.253,0.03,0.02
dns,dns,0.07952409949448991,0.310547,0.253,0.03,0.02
dns,dns,0.09940512436811999,0.339844,0.253,0.03,0.02
dns,dns,0.11928614924173986,0.367188,0.253,0.03,0.02
dns,dns,0.13916717411536017,0.390625,0.253,0.03,0.02
dns,dns,0.1590481989889898,0.412109,0.253,0.03,0.02
dns,dns,0.17892922386261012,0.429688,0.253,0.03,0.02
dns,dns,0.19881024873623,0.447266,0.253,0.03,0.02
dns,dns,0.21869127360986007,0.464844,0.253,0.03,0.02
dns,dns,0.23857229848347994,0.478516,0.253,0.03,0.02
dns,dns,0.25845332335711,0.492188,0.253,0.03,0.02
dns,dns,0.2783343482307299,0.505859,0.253,0.03,0.02
dns,dns,0.29821537310434976,0.517578,0.253,0.03,0.02
dns,dns,0.31809639797797984,0.529297,0.253,0.03,0.02
dns,dns,0.33797742285160015,0.541016,0.253,0.03,0.02
dns,dns,0.35785844772522,0.550781,0.253,0.03,0.02
dns,dns,0.3777394725988501,0.560547,0.253,0.03,0.02
dns,dns,0.39762049747246997,0.570312,0.253,0.03,0.02
dns,dns,0.41750152234608984,0.580078,0.253,0.03,0.02
dns,dns,0.4373825472197199,0.587891,0.253,0.03,0.02
dns,dns,0.4572635720933398,0.595703,0.253,0.03,0.02
dns,dns,0.4771445969669601,0.603516,0.253,0.03,0.02
dns,dns,0.4970256218405902,0.611328,0.253,0.03,0.02
dns,dns,0.51690664671421,0.617317,0.253,0.03,0.02
dns,dns,0.5367876715878299,0.625,0.253,0.03,0.02
dns,dns,0.55666869646146,0.630859,0.253,0.03,0.02
dns,dns,0.5765497213350799,0.636719,0.253,0.03,0.02
dns,dns,0.59643074620871,0.642578,0.253,0.03,0.02
dns,dns,0.6163117710823298,0.648438,0.253,0.03,0.02
dns,dns,0.6361927959559501,0.654297,0.253,0.03,0.02
dns,dns,0.6560738208295798,0.658203,0.253,0.03,0.02
dns,dns,0.6759548457032001,0.664062,0.253,0.03,0.02
dns,dns,0.69583587057682,0.667969,0.253,0.03,0.02
dns,dns,0.71571689545045,0.671875,0.253,0.03,0.02
dns,dns,0.7355979203240699,0.675781,0.253,0.03,0.02
dns,dns,0.7554789451976898,0.679688,0.253,0.03,0.02
dns,dns,0.7753599700713198,0.683594,0.253,0.03,0.02
dns,dns,0.7952409949449402,0.6875,0.253,0.03,0.02
dns,dns,0.81512201981856,0.689453,0.253,0.03,0.02
dns,dns,0.8350030446921901,0.693359,0.253,0.03,0.02
dns,dns,0.85488406956581,0.695312,0.253,0.03,0.02
dns,dns,0.8747650944394298,0.697266,0.253,0.03,0.02
dns,dns,0.8946461193130599,0.701172,0.253,0.03,0.02
dns,dns,0.9145271441866798,0.703125,0.253,0.03,0.02
dns,dns,0.9344081690603001,0.705078,0.253,0.03,0.02
dns,dns,0.9542891939339302,0.707031,0.253,0.03,0.02
dns,dns,0.9741702188075501,0.707031,0.253,0.03,0.02
dns,dns,0.9940512436811801,0.708984,0.253,0.03,0.02
dns,dns,1.0139322685548,0.710938,0.253,0.03,0.02
dns,dns,1.0338132934284199,0.710938,0.253,0.03,0.02
dns,dns,1.05369431830205,0.711073,0.253,0.03,0.02
dns,dns,1.0735753431756698,0.712891,0.253,0.03,0.02
dns,dns,1.0934563680492901,0.712891,0.253,0.03,0.02
dns,dns,1.1133373929229198,0.712891,0.253,0.03,0.02
dns,dns,1.13321841779654,0.712891,0.253,0.03,0.02
dns,dns,1.15309944267016,0.712891,0.253,0.03,0.02
dns,dns,1.17298046754379,0.71114,0.253,0.03,0.02
dns,dns,1.19286149241741,0.710938,0.253,0.03,0.02
dns,dns,1.2127425172910298,0.710938,0.253,0.03,0.02
dns,dns,1.2326235421646599,0.708984,0.253,0.03,0.02
dns,dns,1.2525045670382802,0.708984,0.253,0.03,0.02
dns,dns,1.2723855919119,0.707031,0.253,0.03,0.02
dns,dns,1.2922666167855301,0.705175,0.253,0.03,0.02
dns,dns,1.31214764165915,0.705078,0.253,0.03,0.02
dns,dns,1.3320286665327699,0.70147,0.253,0.03,0.02
dns,dns,1.3519096914064,0.699219,0.253,0.03,0.02
dns,dns,1.3717907162800198,0.697266,0.253,0.03,0.02
dns,dns,1.3916717411536499,0.695312,0.253,0.03,0.02
dns,dns,1.4115527660272698,0.691511,0.253,0.03,0.02
dns,dns,1.43143379090089,0.689453,0.253,0.03,0.02
dns,dns,1.4513148157745202,0.6875,0.253,0.03,0.02
dns,dns,1.47119584064814,0.683895,0.253,0.03,0.02
dns,dns,1.4910768655217599,0.681651,0.253,0.03,0.02
dns,dns,1.51095789039539,0.679688,0.253,0.03,0.02
dns,dns,1.5308389152690098,0.677876,0.253,0.03,0.02
dns,dns,1.5507199401426301,0.677734,0.253,0.03,0.02
dns,dns,1.5706009650162598,0.675781,0.253,0.03,0.02
dns,dns,1.59048198988988,0.673828,0.253,0.03,0.02
dns,dns,1.6103630147635,0.673828,0.253,0.03,0.02
dns,dns,1.63024403963713,0.671875,0.253,0.03,0.02
dns,dns,1.65012506451075,0.669922,0.253,0.03,0.02
dns,dns,1.6700060893843698,0.667969,0.253,0.03,0.02
dns,dns,1.6898871142579999,0.666016,0.253,0.03,0.02
dns,dns,1.7097681391316202,0.662109,0.253,0.03,0.02
dns,dns,1.72964916400524,0.660156,0.253,0.03,0.02
dns,dns,1.7495301888788701,0.65625,0.253,0.03,0.02
dns,dns,1.76941121375249,0.650391,0.253,0.03,0.02
dns,dns,1.78929223862612,0.646484,0.253,0.03,0.02
dns,dns,1.80917326349974,0.640625,0.253,0.03,0.02
dns,dns,1.8290542883733598,0.633164,0.253,0.03,0.02
dns,dns,1.84893531324699,0.626953,0.253,0.03,0.02
dns,dns,1.8688163381206098,0.619141,0.253,0.03,0.02
dns,dns,1.88869736299423,0.611328,0.253,0.03,0.02
dns,dns,1.9085783878678602,0.603516,0.253,0.03,0.02
dns,dns,1.92845941274148,0.59375,0.253,0.03,0.02
dns,dns,1.9483404376151,0.584264,0.253,0.03,0.02
dns,dns,1.96822146248873,0.574414,0.253,0.03,0.02
dns,dns,1.9881024873623498,0.564453,0.253,0.03,0.02
dns,dns,2.0079835122359704,0.554688,0.253,0.03,0.02
dns,dns,2.0278645371095996,0.542969,0.253,0.03,0.02
dns,dns,2.04774556198322,0.531462,0.253,0.03,0.02
dns,dns,2.06762658685684,0.521484,0.253,0.03,0.02
dns,dns,2.0875076117304694,0.509766,0.253,0.03,0.02
dns,dns,2.1073886366040897,0.498047,0.253,0.03,0.02
dns,dns,2.12726966147771,0.484606,0.253,0.03,0.02
dns,dns,2.14715068635134,0.472656,0.253,0.03,0.02
dns,dns,2.1670317112249595,0.460938,0.253,0.03,0.02
dns,dns,2.18691273609858,0.449219,0.253,0.03,0.02
dns,dns,2.20679376097221,0.435547,0.253,0.03,0.02
dns,dns,2.2266747858458293,0.423828,0.253,0.03,0.02
dns,dns,2.2465558107194594,0.410156,0.253,0.03,0.02
dns,dns,2.2664368355930797,0.396484,0.253,0.03,0.02
dns,dns,2.2863178604667,0.383082,0.253,0.03,0.02
dns,dns,2.30619888534033,0.371094,0.253,0.03,0.02
dns,dns,2.3260799102139496,0.357422,0.253,0.03,0.02
dns,dns,2.34596093508757,0.34375,0.253,0.03,0.02
dns,dns,2.3658419599612,0.330078,0.253,0.03,0.02
dns,dns,2.3857229848348194,0.316406,0.253,0.03,0.02
dns,dns,2.4056040097084397,0.302734,0.253,0.03,0.02
dns,dns,2.4254850345820698,0.287109,0.253,0.03,0.02
dns,dns,2.44536605945569,0.273438,0.253,0.03,0.02
dns,dns,2.46524708432932,0.259766,0.253,0.03,0.02
dns,dns,2.4851281092029396,0.244141,0.253,0.03,0.02
dns,dns,2.50500913407656,0.228516,0.253,0.03,0.02
dns,dns,2.52489015895019,0.212891,0.253,0.03,0.02
dns,dns,2.5447711838238094,0.197266,0.253,0.03,0.02
dns,dns,2.5646522086974297,0.181641,0.253,0.03,0.02
dns,dns,2.58453323357106,0.166016,0.253,0.03,0.02
dns,dns,2.60441425844468,0.148438,0.253,0.03,0.02
dns,dns,2.6242952833182995,0.130859,0.253,0.03,0.02
dns,dns,2.6441763081919296,0.109375,0.253,0.03,0.02
dns,dns,2.66405733306555,0.0800781,0.253,0.03,0.02
dns,dns,2.6839383579391694,0.0,0.253,0.03,0.02
dns,dns,0.0,0.0371094,2.269,0.03,0.02
dns,dns,0.0066386976179889645,0.150391,2.269,0.03,0.02
dns,dns,0.013277395235977929,0.212891,2.269,0.03,0.02
dns,dns,0.019916092853967005,0.263672,2.269,0.03,0.02
dns,dns,0.02655479047195597,0.306641,2.269,0.03,0.02
dns,dns,0.033193488089944934,0.347656,2.269,0.03,0.02
dns,dns,0.03983218570793401,0.385732,2.269,0.03,0.02
dns,dns,0.04647088332592397,0.420968,2.269,0.03,0.02
dns,dns,0.05310958094391294,0.453207,2.269,0.03,0.02
dns,dns,0.05974827856190201,0.482693,2.269,0.03,0.02
dns,dns,0.06638697617989098,0.509766,2.269,0.03,0.02
dns,dns,0.07302567379787994,0.535156,2.269,0.03,0.02
dns,dns,0.07966437141586902,0.558594,2.269,0.03,0.02
dns,dns,0.08630306903385798,0.580078,2.269,0.03,0.02
dns,dns,0.09294176665184695,0.599709,2.269,0.03,0.02
dns,dns,0.09958046426983591,0.619141,2.269,0.03,0.02
dns,dns,0.10621916188782499,0.636794,2.269,0.03,0.02
dns,dns,0.11285785950581395,0.654297,2.269,0.03,0.02
dns,dns,0.11949655712380292,0.670121,2.269,0.03,0.02
dns,dns,0.126135254741792,0.685606,2.269,0.03,0.02
dns,dns,0.13277395235978195,0.701172,2.269,0.03,0.02
dns,dns,0.13941264997777092,0.714844,2.269,0.03,0.02
dns,dns,0.14605134759576,0.728516,2.269,0.03,0.02
dns,dns,0.15269004521374896,0.742188,2.269,0.03,0.02
dns,dns,0.15932874283173792,0.753906,2.269,0.03,0.02
dns,dns,0.165967440449727,0.76605,2.269,0.03,0.02
dns,dns,0.17260613806771596,0.777783,2.269,0.03,0.02
dns,dns,0.17924483568570493,0.789103,2.269,0.03,0.02
dns,dns,0.185883533303694,0.800781,2.269,0.03,0.02
dns,dns,0.19252223092168297,0.810638,2.269,0.03,0.02
dns,dns,0.19916092853967193,0.820897,2.269,0.03,0.02
dns,dns,0.205799626157661,0.830838,2.269,0.03,0.02
dns,dns,0.21243832377564997,0.840462,2.269,0.03,0.02
dns,dns,0.21907702139363994,0.849784,2.269,0.03,0.02
dns,dns,0.225715719011629,0.859375,2.269,0.03,0.02
dns,dns,0.23235441662961798,0.867629,2.269,0.03,0.02
dns,dns,0.23899311424760694,0.876953,2.269,0.03,0.02
dns,dns,0.24563181186559602,0.884766,2.269,0.03,0.02
dns,dns,0.252270509483585,0.892578,2.269,0.03,0.02
dns,dns,0.25890920710157395,0.900391,2.269,0.03,0.02
dns,dns,0.2655479047195629,0.908203,2.269,0.03,0.02
dns,dns,0.272186602337552,0.916016,2.269,0.03,0.02
dns,dns,0.27882529995554095,0.922543,2.269,0.03,0.02
dns,dns,0.2854639975735299,0.929688,2.269,0.03,0.02
dns,dns,0.292102695191519,0.9375,2.269,0.03,0.02
dns,dns,0.29874139280950796,0.943359,2.269,0.03,0.02
dns,dns,0.3053800904274969,0.949387,2.269,0.03,0.02
dns,dns,0.312018788045486,0.955649,2.269,0.03,0.02
dns,dns,0.31865748566347596,0.962891,2.269,0.03,0.02
dns,dns,0.3252961832814649,0.96875,2.269,0.03,0.02
dns,dns,0.331934880899454,0.974609,2.269,0.03,0.02
dns,dns,0.33857357851744296,0.979034,2.269,0.03,0.02
dns,dns,0.34521227613543193,0.984486,2.269,0.03,0.02
dns,dns,0.3518509737534219,0.990234,2.269,0.03,0.02
dns,dns,0.35848967137141186,0.996094,2.269,0.03,0.02
dns,dns,0.36512836898940204,1.0,2.269,0.03,0.02
dns,dns,0.371767066607392,1.00586,2.269,0.03,0.02
dns,dns,0.37840576422538197,1.00977,2.269,0.03,0.02
dns,dns,0.38504446184336194,1.01414,2.269,0.03,0.02
dns,dns,0.3916831594613519,1.01953,2.269,0.03,0.02
dns,dns,0.39832185707934187,1.02344,2.269,0.03,0.02
dns,dns,0.40496055469733205,1.02734,2.269,0.03,0.02
dns,dns,0.411599252315322,1.03125,2.269,0.03,0.02
dns,dns,0.418237949933312,1.03516,2.269,0.03,0.02
dns,dns,0.42487664755130194,1.03906,2.269,0.03,0.02
dns,dns,0.4315153451692919,1.04297,2.269,0.03,0.02
dns,dns,0.43815404278728187,1.04688,2.269,0.03,0.02
dns,dns,0.44479274040527206,1.05078,2.269,0.03,0.02
dns,dns,0.45143143802325203,1.05302,2.269,0.03,0.02
dns,dns,0.458070135641242,1.05664,2.269,0.03,0.02
dns,dns,0.46470883325923196,1.06055,2.269,0.03,0.02
dns,dns,0.4713475308772219,1.0625,2.269,0.03,0.02
dns,dns,0.4779862284952119,1.06641,2.269,0.03,0.02
dns,dns,0.48462492611320207,1.06836,2.269,0.03,0.02
dns,dns,0.49126362373119203,1.0708,2.269,0.03,0.02
dns,dns,0.497902321349182,1.07422,2.269,0.03,0.02
dns,dns,0.504541018967172,1.07617,2.269,0.03,0.02
dns,dns,0.5111797165851619,1.07823,2.269,0.03,0.02
dns,dns,0.5178184142031519,1.08049,2.269,0.03,0.02
dns,dns,0.5244571118211319,1.08398,2.269,0.03,0.02
dns,dns,0.531095809439122,1.08594,2.269,0.03,0.02
dns,dns,0.537734507057112,1.08789,2.269,0.03,0.02
dns,dns,0.544373204675102,1.08984,2.269,0.03,0.02
dns,dns,0.5510119022930919,1.09039,2.269,0.03,0.02
dns,dns,0.5576505999110819,1.09207,2.269,0.03,0.02
dns,dns,0.5642892975290719,1.09375,2.269,0.03,0.02
dns,dns,0.570927995147062,1.0957,2.269,0.03,0.02
dns,dns,0.577566692765052,1.09766,2.269,0.03,0.02
dns,dns,0.584205390383042,1.09785,2.269,0.03,0.02
dns,dns,0.5908440880010319,1.09961,2.269,0.03,0.02
dns,dns,0.5974827856190119,1.10018,2.269,0.03,0.02
dns,dns,0.6041214832370019,1.10156,2.269,0.03,0.02
dns,dns,0.6107601808549921,1.10352,2.269,0.03,0.02
dns,dns,0.617398878472982,1.10352,2.269,0.03,0.02
dns,dns,0.624037576090972,1.10382,2.269,0.03,0.02
dns,dns,0.630676273708962,1.10547,2.269,0.03,0.02
dns,dns,0.6373149713269519,1.10547,2.269,0.03,0.02
dns,dns,0.6439536689449419,1.10566,2.269,0.03,0.02
dns,dns,0.6505923665629321,1.10742,2.269,0.03,0.02
dns,dns,0.657231064180922,1.10742,2.269,0.03,0.02
dns,dns,0.663869761798912,1.10742,2.269,0.03,0.02
dns,dns,0.670508459416892,1.10742,2.269,0.03,0.02
dns,dns,0.6771471570348819,1.10742,2.269,0.03,0.02
dns,dns,0.6837858546528719,1.10742,2.269,0.03,0.02
dns,dns,0.6904245522708619,1.10742,2.269,0.03,0.02
dns,dns,0.697063249888852,1.10742,2.269,0.03,0.02
dns,dns,0.703701947506842,1.10742,2.269,0.03,0.02
dns,dns,0.710340645124832,1.10742,2.269,0.03,0.02
dns,dns,0.7169793427428219,1.10593,2.269,0.03,0.02
dns,dns,0.7236180403608119,1.10547,2.269,0.03,0.02
dns,dns,0.7302567379788019,1.10547,2.269,0.03,0.02
dns,dns,0.7368954355967821,1.10547,2.269,0.03,0.02
dns,dns,0.743534133214772,1.10352,2.269,0.03,0.02
dns,dns,0.750172830832762,1.10352,2.269,0.03,0.02
dns,dns,0.756811528450752,1.10184,2.269,0.03,0.02
dns,dns,0.7634502260687419,1.10156,2.269,0.03,0.02
dns,dns,0.7700889236867319,1.0999,2.269,0.03,0.02
dns,dns,0.7767276213047221,1.09961,2.269,0.03,0.02
dns,dns,0.783366318922712,1.09771,2.269,0.03,0.02
dns,dns,0.790005016540702,1.09766,2.269,0.03,0.02
dns,dns,0.796643714158692,1.0957,2.269,0.03,0.02
dns,dns,0.8032824117766819,1.09412,2.269,0.03,0.02
dns,dns,0.8099211093946619,1.09375,2.269,0.03,0.02
dns,dns,0.8165598070126521,1.0918,2.269,0.03,0.02
dns,dns,0.823198504630642,1.09004,2.269,0.03,0.02
dns,dns,0.829837202248632,1.08984,2.269,0.03,0.02
dns,dns,0.836475899866622,1.08789,2.269,0.03,0.02
dns,dns,0.8431145974846119,1.08594,2.269,0.03,0.02
dns,dns,0.8497532951026019,1.08398,2.269,0.03,0.02
dns,dns,0.8563919927205919,1.08203,2.269,0.03,0.02
dns,dns,0.863030690338582,1.08008,2.269,0.03,0.02
dns,dns,0.869669387956572,1.07812,2.269,0.03,0.02
dns,dns,0.876308085574562,1.07617,2.269,0.03,0.02
dns,dns,0.8829467831925419,1.07422,2.269,0.03,0.02
dns,dns,0.8895854808105319,1.07227,2.269,0.03,0.02
dns,dns,0.8962241784285219,1.06864,2.269,0.03,0.02
dns,dns,0.902862876046512,1.06641,2.269,0.03,0.02
dns,dns,0.909501573664502,1.06445,2.269,0.03,0.02
dns,dns,0.916140271282492,1.06055,2.269,0.03,0.02
dns,dns,0.9227789689004819,1.05859,2.269,0.03,0.02
dns,dns,0.9294176665184719,1.05469,2.269,0.03,0.02
dns,dns,0.9360563641364619,1.05273,2.269,0.03,0.02
dns,dns,0.9426950617544521,1.04883,2.269,0.03,0.02
dns,dns,0.949333759372442,1.04492,2.269,0.03,0.02
dns,dns,0.955972456990422,1.04137,2.269,0.03,0.02
dns,dns,0.962611154608412,1.03906,2.269,0.03,0.02
dns,dns,0.9692498522264019,1.03516,2.269,0.03,0.02
dns,dns,0.9758885498443919,1.03125,2.269,0.03,0.02
dns,dns,0.9825272474623821,1.02734,2.269,0.03,0.02
dns,dns,0.989165945080372,1.02344,2.269,0.03,0.02
dns,dns,0.995804642698362,1.01953,2.269,0.03,0.02
dns,dns,1.002443340316352,1.01562,2.269,0.03,0.02
dns,dns,1.009082037934342,1.0118,2.269,0.03,0.02
dns,dns,1.0157207355523319,1.008,2.269,0.03,0.02
dns,dns,1.022359433170322,1.00421,2.269,0.03,0.02
dns,dns,1.028998130788302,1.00044,2.269,0.03,0.02
dns,dns,1.035636828406292,0.998047,2.269,0.03,0.02
dns,dns,1.042275526024282,0.994141,2.269,0.03,0.02
dns,dns,1.048914223642272,0.990234,2.269,0.03,0.02
dns,dns,1.055552921260262,0.986328,2.269,0.03,0.02
dns,dns,1.0621916188782519,0.982422,2.269,0.03,0.02
dns,dns,1.068830316496242,0.978516,2.269,0.03,0.02
dns,dns,1.075469014114232,0.974953,2.269,0.03,0.02
dns,dns,1.082107711732222,0.972656,2.269,0.03,0.02
dns,dns,1.088746409350212,0.96875,2.269,0.03,0.02
dns,dns,1.095385106968202,0.964844,2.269,0.03,0.02
dns,dns,1.1020238045861819,0.961277,2.269,0.03,0.02
dns,dns,1.108662502204172,0.958984,2.269,0.03,0.02
dns,dns,1.115301199822162,0.955078,2.269,0.03,0.02
dns,dns,1.121939897440152,0.951329,2.269,0.03,0.02
dns,dns,1.128578595058142,0.949219,2.269,0.03,0.02
dns,dns,1.135217292676132,0.945312,2.269,0.03,0.02
dns,dns,1.1418559902941219,0.941423,2.269,0.03,0.02
dns,dns,1.148494687912112,0.939453,2.269,0.03,0.02
dns,dns,1.155133385530102,0.935547,2.269,0.03,0.02
dns,dns,1.161772083148092,0.931641,2.269,0.03,0.02
dns,dns,1.168410780766072,0.927887,2.269,0.03,0.02
dns,dns,1.175049478384062,0.92441,2.269,0.03,0.02
dns,dns,1.181688176002052,0.921875,2.269,0.03,0.02
dns,dns,1.1883268736200419,0.917969,2.269,0.03,0.02
dns,dns,1.194965571238032,0.914062,2.269,0.03,0.02
dns,dns,1.201604268856022,0.910156,2.269,0.03,0.02
dns,dns,1.208242966474012,0.90625,2.269,0.03,0.02
dns,dns,1.214881664092002,0.902344,2.269,0.03,0.02
dns,dns,1.221520361709992,0.898438,2.269,0.03,0.02
dns,dns,1.2281590593279819,0.894531,2.269,0.03,0.02
dns,dns,1.234797756945972,0.890625,2.269,0.03,0.02
dns,dns,1.241436454563952,0.886719,2.269,0.03,0.02
dns,dns,1.248075152181942,0.882812,2.269,0.03,0.02
dns,dns,1.254713849799932,0.878906,2.269,0.03,0.02
dns,dns,1.261352547417922,0.873408,2.269,0.03,0.02
dns,dns,1.2679912450359119,0.869141,2.269,0.03,0.02
dns,dns,1.274629942653902,0.865234,2.269,0.03,0.02
dns,dns,1.281268640271892,0.861328,2.269,0.03,0.02
dns,dns,1.287907337889882,0.857422,2.269,0.03,0.02
dns,dns,1.294546035507872,0.851842,2.269,0.03,0.02
dns,dns,1.301184733125862,0.847656,2.269,0.03,0.02
dns,dns,1.3078234307438519,0.84375,2.269,0.03,0.02
dns,dns,1.314462128361832,0.839844,2.269,0.03,0.02
dns,dns,1.321100825979822,0.834545,2.269,0.03,0.02
dns,dns,1.327739523597812,0.830243,2.269,0.03,0.02
dns,dns,1.334378221215802,0.826172,2.269,0.03,0.02
dns,dns,1.341016918833792,0.822266,2.269,0.03,0.02
dns,dns,1.347655616451782,0.818359,2.269,0.03,0.02
dns,dns,1.354294314069772,0.814453,2.269,0.03,0.02
dns,dns,1.3609330116877618,0.810547,2.269,0.03,0.02
dns,dns,1.367571709305752,0.806641,2.269,0.03,0.02
dns,dns,1.3742104069237417,0.80129,2.269,0.03,0.02
dns,dns,1.380849104541732,0.797332,2.269,0.03,0.02
dns,dns,1.387487802159712,0.793425,2.269,0.03,0.02
dns,dns,1.394126499777702,0.789568,2.269,0.03,0.02
dns,dns,1.4007651973956918,0.787109,2.269,0.03,0.02
dns,dns,1.407403895013682,0.783203,2.269,0.03,0.02
dns,dns,1.4140425926316718,0.779297,2.269,0.03,0.02
dns,dns,1.420681290249662,0.775391,2.269,0.03,0.02
dns,dns,1.4273199878676521,0.771484,2.269,0.03,0.02
dns,dns,1.4339586854856419,0.767578,2.269,0.03,0.02
dns,dns,1.440597383103632,0.763672,2.269,0.03,0.02
dns,dns,1.4472360807216218,0.760051,2.269,0.03,0.02
dns,dns,1.453874778339612,0.757812,2.269,0.03,0.02
dns,dns,1.460513475957592,0.753906,2.269,0.03,0.02
dns,dns,1.4671521735755821,0.75,2.269,0.03,0.02
dns,dns,1.4737908711935719,0.746094,2.269,0.03,0.02
dns,dns,1.480429568811562,0.742345,2.269,0.03,0.02
dns,dns,1.4870682664295518,0.740234,2.269,0.03,0.02
dns,dns,1.493706964047542,0.736328,2.269,0.03,0.02
dns,dns,1.5003456616655322,0.732422,2.269,0.03,0.02
dns,dns,1.506984359283522,0.728516,2.269,0.03,0.02
dns,dns,1.513623056901512,0.724942,2.269,0.03,0.02
dns,dns,1.5202617545195019,0.722656,2.269,0.03,0.02
dns,dns,1.5269004521374818,0.71875,2.269,0.03,0.02
dns,dns,1.533539149755472,0.714844,2.269,0.03,0.02
dns,dns,1.5401778473734618,0.711288,2.269,0.03,0.02
dns,dns,1.546816544991452,0.708984,2.269,0.03,0.02
dns,dns,1.5534552426094421,0.705078,2.269,0.03,0.02
dns,dns,1.5600939402274319,0.701172,2.269,0.03,0.02
dns,dns,1.566732637845422,0.697818,2.269,0.03,0.02
dns,dns,1.5733713354634118,0.695312,2.269,0.03,0.02
dns,dns,1.580010033081402,0.691406,2.269,0.03,0.02
dns,dns,1.5866487306993922,0.687669,2.269,0.03,0.02
dns,dns,1.593287428317382,0.685547,2.269,0.03,0.02
dns,dns,1.5999261259353619,0.681641,2.269,0.03,0.02
